姓名,性别,统御,武力,智力,政治,魅力,寿命,国家
阿会喃,男,65,74,26,33,44,35,蜀国
伊籍,男,29,24,80,86,84,64,蜀国
尹大目,男,4,9,33,51,48,59,魏国
于禁,男,84,78,70,57,53,62,魏国
于诠,男,64,76,40,39,67,54,吴国
袁遗,男,56,40,73,76,70,43,诸侯
袁胤,男,17,14,39,41,46,36,诸侯
袁涣,男,30,17,72,83,83,60,魏国
袁煕,男,66,51,63,65,64,31,诸侯
阎行,男,72,84,61,58,69,63,诸侯
阎柔,男,71,57,70,73,78,59,诸侯
袁术,男,44,65,61,16,39,44,诸侯
袁尚,男,63,71,42,38,72,28,诸侯
袁绍,男,81,69,70,73,90,48,诸侯
阎象,男,30,27,70,74,51,41,诸侯
袁谭,男,60,69,30,35,59,32,诸侯
阎圃,男,29,25,82,79,70,68,魏国
王威,男,60,70,59,52,66,45,诸侯
王允,男,26,6,67,80,76,55,诸侯
王基,男,77,78,76,75,75,71,魏国
王匡,男,65,55,61,70,80,40,诸侯
王业,男,33,6,35,66,49,60,魏国
王经,男,67,63,66,75,76,54,魏国
王伉,男,76,60,61,62,65,70,蜀国
王粲,男,6,3,79,80,56,40,诸侯
王修,男,54,27,76,78,63,50,魏国
王粛,男,36,22,75,78,71,61,诸侯
王双,男,64,88,19,22,27,33,魏国
王忠,男,39,57,21,27,49,62,吴国
王昶,男,74,64,79,79,75,71,魏国
王惇,男,60,66,46,61,56,58,吴国
王平,男,83,79,76,58,51,56,蜀国
王甫,男,62,41,79,78,73,48,蜀国
王门,男,65,64,31,41,49,43,魏国
王淩,男,74,64,70,82,71,79,魏国
王累,男,28,30,78,80,73,38,蜀国
王朗,男,47,35,79,81,51,66,魏国
温恢,男,62,36,73,86,76,44,魏国
何晏,男,6,30,71,70,8,59,魏国
蒯越,男,47,27,82,88,73,57,魏国
蒯良,男,68,33,88,82,71,49,诸侯
贾华,男,49,65,41,29,52,48,吴国
贾逵,男,78,61,84,85,75,54,魏国
何仪,男,56,69,36,10,17,34,诸侯
华歆,男,18,33,82,83,17,74,魏国
贾诩,男,86,48,97,85,57,76,魏国
郭奕,男,21,29,70,76,47,41,魏国
郭援,男,66,73,36,33,48,35,诸侯
郭嘉,男,51,15,98,84,78,37,魏国
鄂焕,男,60,82,42,21,41,55,蜀国
郭汜,男,64,76,13,14,13,51,诸侯
楽就,男,53,66,58,42,53,38,诸侯
霍峻,男,80,66,73,62,70,39,魏国
郝昭,男,89,79,78,62,72,44,魏国
楽进,男,80,84,52,51,65,59,蜀国
楽綝,男,73,75,43,41,63,61,蜀国
郭図,男,52,50,82,68,37,50,诸侯
郝萌,男,62,67,42,34,48,41,诸侯
郭攸之,男,13,9,68,79,60,69,蜀国
郭淮,男,87,78,81,75,77,68,魏国
夏侯威,男,71,73,49,57,67,49,魏国
夏侯淵,男,87,91,54,61,80,57,魏国
夏侯恩,男,63,72,52,45,71,28,魏国
夏侯和,男,48,51,70,76,64,58,魏国
夏侯恵,男,50,44,75,73,66,36,魏国
夏侯玄,男,54,39,75,92,66,46,魏国
夏侯尚,男,79,72,74,65,61,44,魏国
夏侯德,男,69,73,32,40,52,40,魏国
夏侯惇,男,89,90,58,70,81,64,魏国
夏侯覇,男,79,84,77,55,71,60,魏国
夏侯楙,男,20,7,4,21,2,58,魏国
夏侯令女,女,19,10,73,71,84,50,魏国
贾充,男,54,31,89,85,10,65,魏国
何植,男,15,24,26,27,51,54,魏国
何进,男,39,40,6,41,68,54,诸侯
贺齐,男,83,78,72,64,73,56,魏国
华雄,男,81,92,56,40,57,35,诸侯
関羽,男,95,97,75,62,93,57,蜀国
桓阶,男,10,26,67,78,69,65,魏国
管亥,男,70,82,10,5,25,33,诸侯
毌丘俭,男,78,74,52,56,54,53,魏国
毌丘秀,男,58,62,33,38,51,59,魏国
毌丘甸,男,63,60,69,70,65,31,魏国
韩莒子,男,51,59,51,46,52,42,魏国
韩玄,男,22,33,7,4,1,45,诸侯
韩浩,男,69,72,68,87,62,54,诸侯
関兴,男,76,86,62,58,75,35,蜀国
関索,男,74,88,52,47,74,39,蜀国
韩遂,男,89,70,77,61,80,73,魏国
韩嵩,男,25,15,70,77,61,56,诸侯
関靖,男,36,52,72,63,42,41,蜀国
韩暹,男,69,66,36,18,51,37,诸侯
阚泽,男,43,49,83,86,73,61,吴国
韩忠,男,64,67,18,12,23,33,魏国
関统,男,63,60,61,63,75,41,蜀国
韩当,男,76,85,56,51,68,69,吴国
韩德,男,63,76,25,16,54,57,魏国
甘宁,男,86,94,76,18,58,48,吴国
韩馥,男,13,3,27,62,60,42,诸侯
関平,男,77,82,68,60,76,33,蜀国
简雍,男,20,32,74,71,74,61,蜀国
颜良,男,79,93,42,32,53,40,诸侯
魏延,男,81,92,69,49,45,59,蜀国
麴义,男,82,78,51,18,37,45,诸侯
戏志才,男,23,7,88,73,58,37,魏国
魏続,男,67,78,31,32,39,44,魏国
魏邈,男,57,62,59,54,65,47,吴国
魏攸,男,46,29,73,74,68,42,魏国
牛金,男,72,79,38,40,45,53,魏国
牛辅,男,38,60,21,26,37,33,诸侯
丘本,男,50,41,67,56,55,37,魏国
姜维,男,90,89,90,67,80,62,蜀国
龚都,男,59,70,23,22,37,36,诸侯
桥瑁,男,54,45,69,72,73,40,诸侯
许仪,男,51,74,15,16,49,50,诸侯
许贡,男,44,66,64,64,56,45,诸侯
许靖,男,3,5,67,79,68,70,蜀国
许褚,男,65,96,36,20,59,57,魏国
许攸,男,36,21,80,56,23,49,魏国
纪霊,男,78,83,51,48,55,44,诸侯
金环三结,男,64,76,19,19,42,33,蜀国
金旋,男,52,68,13,29,47,53,蜀国
虞汜,男,61,34,74,71,72,56,吴国
虞翻,男,43,46,86,81,46,69,吴国
邢道栄,男,61,80,41,16,12,34,蜀国
厳颜,男,79,83,69,67,79,71,蜀国
厳纲,男,68,71,40,51,52,29,诸侯
厳畯,男,13,2,70,84,72,77,吴国
牵招,男,72,69,73,75,73,76,魏国
厳白虎,男,67,70,23,21,41,54,诸侯
厳舆,男,61,78,44,20,29,51,诸侯
吴懿,男,83,73,68,70,77,72,蜀国
黄蓋,男,79,83,65,65,81,64,吴国
高幹,男,74,56,48,59,66,38,诸侯
黄月英,女,51,31,88,87,79,49,蜀国
黄権,男,75,59,82,79,78,73,蜀国
黄皓,男,1,1,30,10,1,37,蜀国
高顺,男,85,86,55,46,69,36,魏国
高翔,男,68,68,52,44,55,58,蜀国
侯选,男,63,66,34,55,52,53,诸侯
黄祖,男,74,66,53,38,32,60,吴国
公孙越,男,74,72,47,54,67,32,诸侯
公孙淵,男,65,70,56,35,55,33,诸侯
公孙恭,男,39,17,68,61,42,64,诸侯
公孙康,男,72,66,61,58,56,38,诸侯
公孙瓒,男,84,83,70,46,77,47,诸侯
公孙続,男,63,68,54,63,66,23,诸侯
公孙度,男,67,71,63,51,35,50,诸侯
公孙範,男,73,69,64,62,61,41,诸侯
黄忠,男,86,93,60,52,75,74,蜀国
高定,男,55,63,43,42,46,61,蜀国
高沛,男,66,61,69,57,52,42,诸侯
皇甫嵩,男,87,61,73,51,72,63,诸侯
孔融,男,30,5,72,75,65,55,诸侯
高览,男,76,82,66,55,62,42,魏国
伍延,男,66,73,42,49,64,46,吴国
吴巨,男,49,61,23,51,54,60,诸侯
国淵,男,50,19,71,86,74,59,诸侯
吴景,男,69,66,51,65,66,44,蜀国
吴纲,男,48,38,65,65,72,59,魏国
吾粲,男,68,41,78,75,67,64,吴国
胡质,男,73,46,74,77,72,58,魏国
胡车児,男,26,82,41,2,30,42,诸侯
胡遵,男,70,76,52,50,62,56,魏国
胡轸,男,65,74,12,15,21,44,诸侯
顾谭,男,33,23,70,79,75,41,吴国
兀突骨,男,72,86,1,3,21,39,蜀国
胡班,男,55,55,58,50,62,54,蜀国
吴班,男,74,71,56,45,66,63,蜀国
顾雍,男,43,18,80,90,76,75,吴国
吴兰,男,62,80,35,36,50,48,蜀国
崔琰,男,18,55,70,83,75,54,魏国
蔡邑,男,39,34,84,64,70,60,诸侯
蔡琰,女,12,11,76,80,85,56,魏国
蔡和,男,39,50,1,26,45,42,诸侯
蔡中,男,40,54,2,22,43,40,诸侯
蔡瑁,男,77,70,77,72,62,48,诸侯
施朔,男,38,65,47,21,54,42,吴国
羝览,男,21,20,20,20,18,20,诸侯
司马懿,男,98,63,96,93,87,72,魏国
司马炎,男,69,59,76,79,74,54,魏国
司马师,男,80,64,88,82,78,47,魏国
司马昭,男,76,57,87,88,80,54,魏国
司马胄,男,61,52,61,66,62,56,魏国
司马孚,男,70,37,76,79,85,92,魏国
司马望,男,73,58,78,65,42,66,魏国
司马攸,男,71,68,75,77,87,35,魏国
司马朗,男,20,21,71,82,81,46,诸侯
谢旌,男,64,76,34,33,44,43,吴国
车冑,男,49,49,40,58,50,35,魏国
沙摩柯,男,60,84,25,14,44,55,蜀国
朱异,男,70,68,60,45,54,56,吴国
周昂,男,74,65,62,49,62,33,魏国
周仓,男,62,84,42,33,60,55,蜀国
周泰,男,76,91,48,38,60,54,吴国
州泰,男,71,64,71,64,59,54,魏国
周鲂,男,52,41,80,75,59,40,吴国
周瑜,男,97,71,96,86,93,35,吴国
朱桓,男,84,82,73,56,59,61,吴国
祝融,女,74,85,29,24,74,53,蜀国
朱儁,男,78,65,70,71,73,46,诸侯
朱然,男,79,69,71,60,75,67,吴国
朱治,男,71,56,72,73,75,68,吴国
朱褒,男,68,73,34,32,40,34,蜀国
朱霊,男,71,73,67,53,42,66,诸侯
荀彧,男,52,14,95,98,93,49,魏国
淳于琼,男,72,66,29,29,36,54,诸侯
荀攸,男,73,26,94,88,84,57,魏国
焦彝,男,62,69,63,42,52,47,魏国
锺毓,男,32,12,71,76,72,40,魏国
蒋琬,男,78,34,84,93,81,58,蜀国
锺会,男,82,51,91,79,66,39,魏国
蒋幹,男,9,6,65,64,47,64,吴国
蒋义渠,男,71,58,57,51,55,46,诸侯
小乔,女,16,12,73,77,92,32,吴国
蒋钦,男,78,84,51,42,74,51,吴国
谯周,男,3,3,66,71,50,69,蜀国
焦触,男,65,72,33,32,39,49,诸侯
向宠,男,76,61,76,67,71,45,蜀国
邵悌,男,21,15,72,66,54,44,魏国
锺繇,男,70,24,76,91,80,79,魏国
向朗,男,28,18,73,74,69,80,蜀国
徐栄,男,80,76,57,43,42,43,诸侯
诸葛恪,男,72,47,90,80,60,50,吴国
诸葛乔,男,62,27,75,70,77,24,蜀国
诸葛瑾,男,75,34,81,89,90,67,吴国
诸葛均,男,29,25,51,66,71,67,蜀国
诸葛尚,男,64,77,62,55,68,17,蜀国
诸葛瞻,男,71,60,70,72,75,36,蜀国
诸葛诞,男,81,72,71,75,82,52,蜀国
诸葛亮,男,92,38,100,95,92,53,蜀国
徐晃,男,88,90,74,48,71,63,魏国
徐质,男,68,83,24,26,44,46,魏国
徐庶,男,84,64,93,80,81,54,魏国
徐盛,男,87,81,78,65,73,57,吴国
沈莹,男,70,77,61,42,65,45,吴国
岑昏,男,1,1,33,13,4,41,吴国
辛敞,男,50,26,42,68,67,62,魏国
审配,男,84,60,83,73,70,48,诸侯
辛毗,男,39,24,78,79,72,69,魏国
辛评,男,69,43,76,75,68,39,诸侯
秦宓,男,16,7,72,78,76,66,蜀国
秦朗,男,58,70,35,15,42,42,魏国
眭元进,男,52,68,45,32,49,45,诸侯
邹靖,男,70,64,66,59,67,49,诸侯
成宜,男,74,72,41,48,56,43,诸侯
成公英,男,73,71,80,62,68,48,诸侯
薛珝,男,17,15,68,72,49,50,吴国
薛综,男,34,16,72,80,63,56,吴国
全尚,男,2,4,12,41,59,50,吴国
全琮,男,78,72,71,61,67,66,吴国
曹宇,男,50,43,37,52,60,61,魏国
曹叡,男,72,52,82,82,88,34,魏国
曹奂,男,13,15,30,45,65,56,魏国
曹羲,男,30,26,50,53,45,39,魏国
曹休,男,74,75,58,56,67,54,魏国
曹训,男,18,34,11,13,28,37,魏国
宋宪,男,68,77,38,27,31,43,诸侯
宋谦,男,66,78,42,39,64,52,诸侯
曹昂,男,74,67,66,68,77,22,魏国
曹洪,男,79,81,44,35,54,63,魏国
曹纯,男,75,71,60,35,72,40,魏国
曹彰,男,82,90,40,35,76,33,魏国
曹植,男,18,22,81,70,80,40,魏国
曹真,男,87,74,68,72,88,46,魏国
曹仁,男,89,86,56,46,76,55,魏国
曹性,男,54,74,38,27,39,35,蜀国
曹操,男,96,72,91,94,96,65,魏国
曹爽,男,39,33,30,66,51,42,魏国
曹沖,男,31,21,85,79,83,12,魏国
臧覇,男,74,75,52,56,71,66,魏国
曹丕,男,70,71,83,86,82,39,魏国
曹豹,男,54,69,32,21,26,45,蜀国
曹芳,男,5,3,27,48,72,42,魏国
曹髦,男,54,61,59,75,80,19,魏国
曹熊,男,9,5,52,64,68,26,魏国
沮授,男,78,35,90,89,74,45,诸侯
祖茂,男,70,71,62,53,65,35,诸侯
孙异,男,69,71,55,62,61,49,吴国
孙和,男,31,39,68,71,76,29,吴国
孙桓,男,82,73,72,68,78,31,吴国
孙休,男,57,39,78,75,81,29,吴国
孙匡,男,52,46,44,65,56,21,诸侯
孙歆,男,66,69,35,38,36,45,吴国
孙坚,男,93,90,74,73,91,36,吴国
孙乾,男,34,33,78,84,84,50,蜀国
孙権,男,76,67,80,89,95,70,吴国
孙皓,男,13,28,31,6,3,42,吴国
孙皎,男,77,72,66,71,73,38,吴国
孙策,男,92,92,69,70,92,25,吴国
孙峻,男,64,70,65,26,11,37,吴国
孙韶,男,80,79,75,69,74,53,吴国
